,city,suburb,latitude,longitude,property_type,room_type,bedrooms,beds,price,minimum_nights,availability_30,availability_60,availability_90,number_of_reviews,review_scores_rating,cancellation_policy,calculated_host_listings_count,reviews_per_month,count
8750,Melbourne,KENSINGTON,-37.79603639,144.9170304,Condominium,Private room,1,1,130,2,16,46,76,0,,flexible,2,,114
8751,Melbourne,KENSINGTON,-37.79860868,144.9270918,Apartment,Entire home/apt,2,3,134,1,19,49,79,3,73,moderate,21,2.57,114
8752,Melbourne,KENSINGTON,-37.79771817,144.9270706,Apartment,Entire home/apt,1,1,90,4,8,38,68,2,,moderate,1,1.46,114
8753,Melbourne,KENSINGTON,-37.78968448,144.9318626,House,Private room,1,1,75,2,23,49,50,2,100,moderate,2,2,114
8754,Melbourne,KENSINGTON,-37.78975834,144.9323372,House,Private room,1,1,46,2,17,17,23,0,,moderate,2,,114
8755,Melbourne,KENSINGTON,-37.79575399,144.924953,Apartment,Private room,1,1,156,1,29,59,89,0,,flexible,1,,114
8756,Melbourne,KENSINGTON,-37.79646263,144.9176411,Apartment,Entire home/apt,1,1,120,1,16,20,50,0,,flexible,2,,114
8757,Melbourne,KENSINGTON,-37.79727708,144.9253113,Apartment,Private room,1,1,150,1,29,59,89,0,,flexible,1,,114
8758,Melbourne,KENSINGTON,-37.79024586,144.9216364,Apartment,Entire home/apt,1,1,150,1,27,57,87,0,,flexible,1,,114
8759,Melbourne,KENSINGTON,-37.78991951,144.9244562,Apartment,Private room,1,1,155,1,27,57,87,0,,flexible,1,,114
8760,Melbourne,KENSINGTON,-37.79375976,144.9236596,House,Private room,1,1,40,1,23,27,27,0,,flexible,1,,114
8761,Boroondara,KEW,-37.8036186,145.0338957,Apartment,Private room,1,1,42,2,10,30,55,146,95,flexible,1,1.53,108
8762,Boroondara,KEW,-37.80883314,145.039695,House,Shared room,1,,100,30,30,60,90,0,,flexible,1,,108
8763,Boroondara,KEW,-37.80491458,145.0532543,House,Private room,1,1,100,1,5,35,65,29,98,flexible,3,0.41,108
8764,Boroondara,KEW,-37.80314805,145.0529729,House,Private room,1,1,100,1,5,35,65,13,100,flexible,3,0.28,108
8765,Boroondara,KEW,-37.80319194,145.0520839,House,Private room,1,1,100,1,5,35,65,10,98,flexible,3,0.2,108
8766,Boroondara,KEW,-37.80671763,145.0359317,House,Entire home/apt,1,0,165,2,28,58,88,65,98,strict_14_with_grace_period,4,0.94,108
8767,Boroondara,KEW,-37.81213031,145.0441717,Cottage,Entire home/apt,3,3,199,1,0,28,58,0,,strict_14_with_grace_period,1,,108
8768,Boroondara,KEW,-37.80573633,145.0194124,Townhouse,Private room,1,1,66,2,24,41,50,237,100,moderate,1,4.04,108
8769,Boroondara,KEW,-37.80050225,145.0335041,Apartment,Entire home/apt,2,2,140,3,0,0,0,11,96,moderate,1,0.21,108
8770,Boroondara,KEW,-37.8035821,145.0384507,Apartment,Private room,1,1,65,2,24,54,84,48,92,moderate,1,0.97,108
8771,Boroondara,KEW,-37.79744209,145.0329997,Apartment,Private room,1,1,54,5,28,36,36,16,98,flexible,1,0.38,108
8772,Boroondara,KEW,-37.80012857,145.0393363,House,Private room,1,1,65,2,28,58,88,1,100,strict_14_with_grace_period,4,0.08,108
8773,Boroondara,KEW,-37.79774265,145.0307422,Apartment,Private room,1,1,65,1,0,0,0,61,93,moderate,1,1.49,108
8774,Boroondara,KEW,-37.8113742,145.036081,House,Entire home/apt,2,4,180,2,3,11,38,121,97,strict_14_with_grace_period,2,2.97,108
8775,Boroondara,KEW,-37.80577236,145.017096,Apartment,Entire home/apt,3,4,379,2,9,31,61,50,98,moderate,1,1.51,108
8776,Boroondara,KEW,-37.80652415,145.0323858,Townhouse,Entire home/apt,4,8,130,1,0,17,40,198,93,strict_14_with_grace_period,3,5.45,108
8777,Boroondara,KEW,-37.79773563,145.0371552,Townhouse,Private room,1,1,48,1,5,35,65,17,99,moderate,1,0.48,108
8778,Boroondara,KEW,-37.79497288,145.0405369,House,Entire home/apt,4,5,300,2,0,0,7,4,73,strict_14_with_grace_period,1,0.32,108
8779,Boroondara,KEW,-37.80155242,145.0548308,Apartment,Private room,1,1,120,1,29,59,89,7,97,flexible,1,0.2,108
8780,Boroondara,KEW,-37.79600211,145.0353667,House,Entire home/apt,3,4,192,2,0,0,0,5,92,moderate,1,0.16,108
8781,Boroondara,KEW,-37.80397586,145.0365789,Apartment,Private room,1,1,71,1,0,0,0,1,80,moderate,1,0.03,108
8782,Boroondara,KEW,-37.80246581,145.0412741,House,Entire home/apt,2,2,190,2,7,10,10,42,99,moderate,1,1.27,108
8783,Boroondara,KEW,-37.79906922,145.0528584,Apartment,Private room,1,1,53,2,29,59,89,19,99,moderate,1,0.56,108
8784,Boroondara,KEW,-37.81032992,145.0233142,House,Private room,1,1,54,1,21,51,81,23,99,flexible,1,1.92,108
8785,Boroondara,KEW,-37.81182467,145.0346657,House,Entire home/apt,3,3,400,30,23,53,83,0,,strict_14_with_grace_period,2,,108
8786,Boroondara,KEW,-37.80352016,145.0449125,Townhouse,Entire home/apt,2,4,161,2,0,29,29,80,96,strict_14_with_grace_period,1,2.51,108
8787,Boroondara,KEW,-37.808472,145.0289411,Apartment,Private room,1,1,120,2,0,0,0,0,,strict_14_with_grace_period,1,,108
8788,Boroondara,KEW,-37.79621046,145.0224382,Condominium,Entire home/apt,2,2,118,2,9,24,24,13,95,flexible,1,0.51,108
8789,Boroondara,KEW,-37.80350576,145.0396147,Apartment,Entire home/apt,1,1,100,2,0,0,0,37,94,flexible,1,1.28,108
8790,Boroondara,KEW,-37.80218221,145.0426432,Apartment,Entire home/apt,2,2,180,3,23,53,83,2,90,strict_14_with_grace_period,1,0.09,108
8791,Boroondara,KEW,-37.79999291,145.0344437,House,Private room,1,1,40,2,0,0,0,5,96,moderate,2,0.19,108
8792,Boroondara,KEW,-37.80191083,145.0343413,House,Private room,1,1,40,2,0,0,0,9,100,moderate,2,0.32,108
8793,Boroondara,KEW,-37.80823509,145.0290652,Apartment,Entire home/apt,0,1,84,1,15,45,75,15,83,moderate,4,0.56,108
8794,Boroondara,KEW,-37.80526406,145.0324912,House,Entire home/apt,4,4,651,5,7,36,36,4,100,moderate,1,0.17,108
8795,Boroondara,KEW,-37.80663097,145.0277347,Apartment,Entire home/apt,0,1,84,1,29,59,89,4,95,moderate,4,0.16,108
8796,Boroondara,KEW,-37.80849767,145.02907,Apartment,Entire home/apt,0,1,84,1,25,55,85,10,86,moderate,4,0.38,108
8797,Boroondara,KEW,-37.80909938,145.0264607,Apartment,Entire home/apt,2,3,170,5,0,4,34,30,97,moderate,1,1.15,108
8798,Boroondara,KEW,-37.79448409,145.0233488,House,Entire home/apt,3,3,295,3,0,11,41,1,,flexible,1,0.11,108
8799,Boroondara,KEW,-37.80136146,145.0410804,House,Private room,1,1,46,7,0,0,0,0,,flexible,1,,108
8800,Boroondara,KEW,-37.80887247,145.0143336,Guesthouse,Entire home/apt,1,1,96,2,4,14,44,39,93,moderate,1,1.7,108
8801,Boroondara,KEW,-37.80034454,145.0357564,Apartment,Private room,1,1,80,2,0,0,0,3,93,flexible,1,0.13,108
8802,Boroondara,KEW,-37.81451834,145.0516829,Townhouse,Private room,4,2,100,7,0,0,0,0,,flexible,1,,108
8803,Boroondara,KEW,-37.80604911,145.0386388,Apartment,Private room,1,1,60,1,0,0,0,1,100,flexible,1,0.04,108
8804,Boroondara,KEW,-37.80806381,145.0382997,Townhouse,Entire home/apt,2,2,108,7,0,0,0,1,60,strict_14_with_grace_period,1,0.05,108
8805,Boroondara,KEW,-37.79944273,145.0292779,House,Private room,2,2,66,1,3,18,26,127,99,flexible,1,5.73,108
8806,Boroondara,KEW,-37.80162579,145.0366956,Apartment,Entire home/apt,2,2,869,1,29,59,89,0,,flexible,1,,108
8807,Boroondara,KEW,-37.80818395,145.027869,Apartment,Private room,1,1,71,2,0,0,0,0,,flexible,1,,108
8808,Boroondara,KEW,-37.80948535,145.0118012,Apartment,Private room,1,1,80,2,0,0,0,11,100,flexible,1,0.56,108
8809,Boroondara,KEW,-37.8029477,145.0402326,Apartment,Entire home/apt,2,4,118,9,0,0,0,1,100,moderate,1,0.06,108
8810,Boroondara,KEW,-37.81314014,145.0360099,Apartment,Entire home/apt,1,2,98,2,12,39,69,34,98,strict_14_with_grace_period,5,1.94,108
8811,Boroondara,KEW,-37.81410082,145.0423096,House,Private room,1,1,29,7,0,0,0,0,,flexible,2,,108
8812,Boroondara,KEW,-37.80060381,145.0527495,Apartment,Entire home/apt,1,1,66,3,0,0,0,5,90,flexible,1,0.32,108
8813,Boroondara,KEW,-37.80776895,145.0354406,Apartment,Private room,1,1,46,1,6,36,66,7,83,flexible,1,0.42,108
8814,Boroondara,KEW,-37.79427119,145.0218291,Castle,Private room,1,1,75,2,0,0,0,0,,flexible,1,,108
8815,Boroondara,KEW,-37.79447131,145.0316508,House,Entire home/apt,2,3,180,28,8,8,8,1,80,strict_14_with_grace_period,1,0.07,108
8816,Boroondara,KEW,-37.81258024,145.0289624,Apartment,Entire home/apt,1,1,50,5,0,0,0,2,,flexible,1,0.57,108
8817,Boroondara,KEW,-37.80904141,145.0245701,Apartment,Private room,1,1,50,2,0,0,0,20,90,strict_14_with_grace_period,1,1.42,108
8818,Boroondara,KEW,-37.81051952,145.0262218,Apartment,Private room,1,1,69,3,27,57,87,6,100,moderate,1,0.6,108
8819,Boroondara,KEW,-37.79978264,145.0461536,Guest suite,Entire home/apt,1,2,65,180,30,60,90,0,,flexible,1,,108
8820,Boroondara,KEW,-37.79426577,145.0323009,Guesthouse,Entire home/apt,2,3,97,1,0,1,1,101,99,moderate,1,7.63,108
8821,Boroondara,KEW,-37.79471119,145.0379239,Apartment,Entire home/apt,3,5,186,2,0,0,0,43,95,flexible,9,3.35,108
8822,Boroondara,KEW,-37.80225742,145.0612469,House,Private room,1,2,60,2,28,58,88,1,100,flexible,1,0.08,108
8823,Boroondara,KEW,-37.81051146,145.0419424,House,Entire home/apt,4,4,300,7,23,53,83,0,,strict_14_with_grace_period,1,,108
8824,Boroondara,KEW,-37.79683288,145.0321795,House,Entire home/apt,2,8,136,4,6,36,66,29,98,moderate,1,2.51,108
8825,Boroondara,KEW,-37.80487143,145.0298398,Apartment,Private room,1,1,100,3,0,0,0,0,,flexible,1,,108
8826,Boroondara,KEW,-37.80249023,145.0243601,Townhouse,Entire home/apt,4,4,566,7,10,30,60,0,,strict_14_with_grace_period,73,,108
8827,Boroondara,KEW,-37.79865285,145.0453721,House,Private room,1,1,50,4,0,0,0,0,,flexible,1,,108
8828,Boroondara,KEW,-37.8050339,145.0290712,House,Private room,1,2,40,80,30,60,90,0,,flexible,1,,108
8829,Boroondara,KEW,-37.79252427,145.0264875,Villa,Private room,1,1,80,2,22,52,82,26,95,moderate,2,2.35,108
8830,Boroondara,KEW,-37.80503868,145.0299551,Apartment,Private room,1,1,89,4,0,0,0,2,60,flexible,1,0.19,108
8831,Boroondara,KEW,-37.80862631,145.0309852,Townhouse,Entire home/apt,3,4,586,5,0,0,0,1,100,strict_14_with_grace_period,26,0.26,108
8832,Boroondara,KEW,-37.80964846,145.0598322,Apartment,Entire home/apt,1,1,90,5,0,0,0,0,,flexible,1,,108
8833,Boroondara,KEW,-37.80835829,145.0400847,Apartment,Entire home/apt,2,3,136,2,13,27,50,33,95,flexible,9,4.16,108
8834,Boroondara,KEW,-37.79273819,145.0264979,Villa,Private room,1,1,80,2,23,23,23,2,100,moderate,2,0.24,108
8835,Boroondara,KEW,-37.79829774,145.0308658,Villa,Entire home/apt,2,2,105,1,28,57,65,16,96,moderate,1,1.88,108
8836,Boroondara,KEW,-37.7959231,145.0317333,Apartment,Private room,1,1,65,1,0,0,0,1,,flexible,1,0.12,108
8837,Boroondara,KEW,-37.81520357,145.0520787,Townhouse,Private room,1,1,90,2,30,60,90,0,,flexible,1,,108
8838,Boroondara,KEW,-37.8045062,145.0325454,Guesthouse,Private room,1,1,71,1,30,60,90,0,,flexible,1,,108
8839,Boroondara,KEW,-37.79767769,145.0322164,Serviced apartment,Entire home/apt,3,5,264,7,8,32,62,3,100,flexible,1,0.51,108
8840,Boroondara,KEW,-37.80896575,145.0126339,Loft,Entire home/apt,2,2,150,3,10,19,19,0,,flexible,1,,108
8841,Boroondara,KEW,-37.80095866,145.0634685,House,Shared room,1,3,89,1,30,60,90,0,,flexible,3,,108
8842,Boroondara,KEW,-37.79963565,145.0614476,House,Entire home/apt,3,3,180,2,17,45,75,16,96,moderate,1,3.16,108
8843,Boroondara,KEW,-37.79748943,145.0318039,Apartment,Entire home/apt,2,3,100,5,2,8,8,4,100,flexible,1,2.14,108
8844,Boroondara,KEW,-37.79343872,145.0248689,Townhouse,Entire home/apt,2,4,120,2,2,11,13,26,98,moderate,1,5.42,108
8845,Boroondara,KEW,-37.8048738,145.0484519,House,Private room,1,1,30,25,0,0,0,1,,flexible,1,0.24,108
8846,Boroondara,KEW,-37.80030801,145.0531709,Apartment,Entire home/apt,1,1,97,1,0,0,0,3,100,flexible,1,0.72,108
8847,Boroondara,KEW,-37.81004252,145.0518688,Condominium,Private room,1,1,150,1,29,59,89,1,100,flexible,1,0.24,108
8848,Boroondara,KEW,-37.80316429,145.0541456,Bungalow,Entire home/apt,4,4,300,2,27,57,87,6,83,moderate,1,2.5,108
8849,Boroondara,KEW,-37.80818692,145.0130388,House,Private room,1,1,55,2,0,10,40,3,100,strict_14_with_grace_period,1,1.3,108
8850,Boroondara,KEW,-37.80044631,145.0233648,Guest suite,Private room,1,1,150,1,21,51,81,3,93,flexible,1,1.29,108
8851,Boroondara,KEW,-37.80465262,145.0291807,Apartment,Entire home/apt,3,3,151,7,20,50,80,1,,flexible,1,0.83,108
8852,Boroondara,KEW,-37.81161373,145.0462094,Guesthouse,Entire home/apt,1,1,72,7,14,40,70,1,100,strict_14_with_grace_period,4,0.71,108
8853,Boroondara,KEW,-37.80639692,145.0268448,Apartment,Entire home/apt,0,1,100,1,29,57,87,0,,flexible,4,,108
8854,Boroondara,KEW,-37.80931705,145.059953,Apartment,Entire home/apt,2,2,999,7,0,0,0,0,,strict_14_with_grace_period,8,,108
8855,Boroondara,KEW,-37.81266696,145.042495,House,Private room,1,1,75,1,5,21,51,2,100,flexible,1,2,108
8856,Boroondara,KEW,-37.8026247,145.0312812,House,Private room,1,1,76,1,30,60,90,0,,flexible,1,,108
8857,Boroondara,KEW,-37.80491981,145.0376703,House,Shared room,1,1,14,1,30,60,90,1,20,flexible,1,0.65,108
8858,Boroondara,KEW,-37.8066558,145.0391488,House,Entire home/apt,2,2,295,1,0,0,24,0,,flexible,1,,108
8859,Boroondara,KEW,-37.80090064,145.0414714,Apartment,Private room,1,1,30,1,9,14,25,7,97,flexible,1,5.68,108
8860,Boroondara,KEW,-37.79857045,145.0307308,Apartment,Entire home/apt,3,3,251,2,6,11,11,0,,strict_14_with_grace_period,1,,108
8861,Boroondara,KEW,-37.80523701,145.0514421,Apartment,Private room,1,1,71,2,15,45,75,1,60,moderate,1,1,108
8862,Boroondara,KEW,-37.80847159,145.0499445,Townhouse,Private room,1,1,125,1,30,60,90,0,,flexible,1,,108
8863,Boroondara,KEW,-37.81035597,145.0459549,House,Private room,1,1,82,7,1,25,55,2,100,strict_14_with_grace_period,4,2,108
8864,Boroondara,KEW,-37.80372389,145.0242706,Apartment,Private room,1,1,40,20,17,30,30,1,,flexible,1,1,108
8865,Boroondara,KEW,-37.80571606,145.0179655,Apartment,Entire home/apt,3,4,179,3,3,9,20,0,,moderate,1,,108
8866,Boroondara,KEW,-37.80812374,145.0184786,House,Private room,1,1,96,2,15,45,75,0,,flexible,2,,108
8867,Boroondara,KEW,-37.81001837,145.0450333,House,Private room,1,1,61,7,3,33,63,0,,strict_14_with_grace_period,4,,108
8868,Boroondara,KEW,-37.81117521,145.0460574,House,Private room,1,1,60,7,25,27,57,0,,strict_14_with_grace_period,4,,108
8869,Boroondara,KEW EAST,-37.79284012,145.0522538,House,Entire home/apt,3,5,165,7,0,1,7,47,94,strict_14_with_grace_period,1,0.92,10
8870,Boroondara,KEW EAST,-37.79381569,145.0577951,House,Private room,1,1,68,2,0,0,0,4,90,moderate,1,0.19,10
8871,Boroondara,KEW EAST,-37.79627865,145.0583485,Apartment,Entire home/apt,2,2,98,1,0,0,0,0,,flexible,1,,10
8872,Boroondara,KEW EAST,-37.78566031,145.0620135,Townhouse,Private room,1,2,8000,365,0,0,0,1,,flexible,1,0.11,10
8873,Boroondara,KEW EAST,-37.7963626,145.0409884,House,Private room,1,1,71,1,12,42,72,21,92,strict_14_with_grace_period,1,0.89,10
8874,Boroondara,KEW EAST,-37.79134687,145.052472,House,Entire home/apt,3,3,150,3,0,0,0,2,100,strict_14_with_grace_period,1,0.11,10
8875,Boroondara,KEW EAST,-37.78674431,145.0618236,House,Private room,1,1,40,1,30,60,90,2,60,flexible,3,0.11,10
8876,Boroondara,KEW EAST,-37.79682682,145.0580782,Apartment,Entire home/apt,1,1,84,2,5,7,15,43,100,flexible,1,4.02,10
8877,Boroondara,KEW EAST,-37.80052383,145.0478069,House,Entire home/apt,6,9,269,1,21,35,58,13,88,strict_14_with_grace_period,28,2.62,10
8878,Boroondara,KEW EAST,-37.78525248,145.0626935,Guesthouse,Private room,1,1,60,1,29,59,89,0,,moderate,3,,10
8879,Boroondara,"KEW EAST, VICTORIA, AU",-37.79735939,145.0550858,Apartment,Private room,1,1,44,1,0,0,0,6,100,strict_14_with_grace_period,1,0.26,2
8880,Boroondara,"KEW EAST, VICTORIA, AU",-37.78697653,145.0621281,House,Private room,1,1,60,1,30,60,90,2,80,moderate,3,0.1,2
8881,Greater Dandenong,KEYSBOROUGH,-37.98317663,145.1719309,House,Private room,2,2,50,2,16,45,75,47,94,flexible,1,0.94,41
8882,Greater Dandenong,KEYSBOROUGH,-37.9995238,145.1779371,Apartment,Entire home/apt,1,2,64,1,0,0,0,0,,flexible,1,,41
8883,Greater Dandenong,KEYSBOROUGH,-37.98859788,145.1723592,House,Private room,1,1,180,1,30,60,90,0,,flexible,1,,41
8884,Greater Dandenong,KEYSBOROUGH,-37.99614055,145.1504165,House,Private room,4,7,60,3,29,59,89,2,20,strict_14_with_grace_period,4,0.09,41
8885,Greater Dandenong,KEYSBOROUGH,-37.99754245,145.1491335,Bed and breakfast,Private room,1,2,40,3,29,59,89,7,94,strict_14_with_grace_period,4,0.31,41
8886,Greater Dandenong,KEYSBOROUGH,-37.9980069,145.148223,House,Private room,1,3,40,1,29,59,89,2,100,strict_14_with_grace_period,4,0.09,41
8887,Greater Dandenong,KEYSBOROUGH,-37.99720867,145.1497708,House,Private room,1,1,40,3,3,33,63,11,87,strict_14_with_grace_period,4,0.5,41
8888,Greater Dandenong,KEYSBOROUGH,-37.99602464,145.1483385,House,Private room,1,1,37,1,3,33,63,1,100,strict_14_with_grace_period,5,0.08,41
8889,Greater Dandenong,KEYSBOROUGH,-37.99644885,145.1505039,House,Private room,1,2,42,2,3,33,63,2,80,strict_14_with_grace_period,5,0.14,41
8890,Greater Dandenong,KEYSBOROUGH,-37.99789657,145.1490758,House,Private room,1,3,37,2,29,59,89,3,87,strict_14_with_grace_period,5,0.27,41
8891,Greater Dandenong,KEYSBOROUGH,-37.99585629,145.1483421,House,Private room,1,2,35,1,30,60,90,3,73,strict_14_with_grace_period,5,0.19,41
8892,Greater Dandenong,KEYSBOROUGH,-37.99796823,145.1497975,House,Private room,1,2,50,2,29,59,89,4,90,strict_14_with_grace_period,5,0.34,41
8893,Greater Dandenong,KEYSBOROUGH,-37.9944265,145.1530334,Townhouse,Private room,3,3,65,360,30,60,90,0,,moderate,4,,41
8894,Greater Dandenong,KEYSBOROUGH,-37.99497555,145.1534303,House,Private room,1,1,75,360,30,60,90,0,,moderate,4,,41
8895,Greater Dandenong,KEYSBOROUGH,-38.00023916,145.1644066,House,Private room,1,1,68,2,0,0,0,0,,moderate,2,,41
8896,Greater Dandenong,KEYSBOROUGH,-37.99749085,145.1499803,House,Private room,1,2,35,1,5,35,65,0,,strict_14_with_grace_period,4,,41
8897,Greater Dandenong,KEYSBOROUGH,-37.99724241,145.1504415,House,Private room,3,6,60,1,0,0,0,1,80,strict_14_with_grace_period,4,0.13,41
8898,Greater Dandenong,KEYSBOROUGH,-38.00339288,145.172757,Townhouse,Shared room,1,1,50,10,30,60,90,1,,flexible,1,0.5,41
8899,Greater Dandenong,KEYSBOROUGH,-37.99593725,145.1503019,House,Private room,5,6,71,2,29,59,89,3,100,strict_14_with_grace_period,4,0.25,41
8900,Greater Dandenong,KEYSBOROUGH,-38.00848849,145.1610586,Townhouse,Private room,1,1,80,1,0,0,0,0,,flexible,1,,41
8901,Greater Dandenong,KEYSBOROUGH,-37.98584518,145.1631095,Bungalow,Entire home/apt,1,2,75,5,17,47,74,22,95,flexible,1,1.8,41
8902,Greater Dandenong,KEYSBOROUGH,-37.99577674,145.1602302,House,Private room,1,2,46,2,29,59,83,2,90,strict_14_with_grace_period,1,0.24,41
8903,Greater Dandenong,KEYSBOROUGH,-37.99362432,145.1596545,House,Private room,1,2,60,3,29,59,83,6,63,strict_14_with_grace_period,1,0.55,41
8904,Greater Dandenong,KEYSBOROUGH,-37.99529722,145.1801976,Villa,Private room,1,1,80,3,27,57,87,0,,flexible,1,,41
8905,Greater Dandenong,KEYSBOROUGH,-37.99597234,145.1589723,House,Private room,1,3,35,2,29,59,89,4,100,strict_14_with_grace_period,1,0.38,41
8906,Greater Dandenong,KEYSBOROUGH,-37.99354308,145.1532336,House,Private room,1,1,65,2,0,0,0,1,100,strict_14_with_grace_period,4,0.1,41
8907,Greater Dandenong,KEYSBOROUGH,-38.00892253,145.1726531,House,Private room,1,1,50,1,6,30,30,24,100,moderate,4,3.41,41
8908,Greater Dandenong,KEYSBOROUGH,-38.00897155,145.1758805,House,Entire home/apt,2,2,90,1,0,0,0,2,100,moderate,4,0.31,41
8909,Greater Dandenong,KEYSBOROUGH,-38.00988446,145.1776185,House,Private room,1,1,30,1,4,25,25,7,100,moderate,4,1.03,41
8910,Greater Dandenong,KEYSBOROUGH,-37.9975263,145.1489333,House,Entire home/apt,5,11,216,2,8,28,58,6,97,moderate,1,0.99,41
8911,Greater Dandenong,KEYSBOROUGH,-38.00863257,145.1769719,House,Private room,1,1,40,1,4,25,25,7,100,moderate,4,1.17,41
8912,Greater Dandenong,KEYSBOROUGH,-37.99435642,145.1594866,House,Private room,4,9,215,3,29,53,83,0,,strict_14_with_grace_period,1,,41
8913,Greater Dandenong,KEYSBOROUGH,-37.99655592,145.1783121,Bed and breakfast,Private room,1,1,19,1,0,0,0,0,,flexible,1,,41
8914,Greater Dandenong,KEYSBOROUGH,-38.0089923,145.1746172,House,Entire home/apt,4,4,79,1,0,0,26,3,100,flexible,1,1.06,41
8915,Greater Dandenong,KEYSBOROUGH,-37.98627498,145.1537443,House,Private room,1,1,42,3,15,45,75,5,100,flexible,1,1.74,41
8916,Greater Dandenong,KEYSBOROUGH,-37.99778536,145.147843,House,Private room,1,1,46,1,8,12,42,1,100,strict_14_with_grace_period,1,0.59,41
8917,Greater Dandenong,KEYSBOROUGH,-38.0043977,145.173598,House,Private room,1,1,60,1,0,0,0,0,,strict_14_with_grace_period,1,,41
8918,Greater Dandenong,KEYSBOROUGH,-38.00312863,145.1535404,House,Private room,1,1,42,1,4,4,4,3,100,flexible,2,1.7,41
8919,Greater Dandenong,KEYSBOROUGH,-37.98835794,145.1845839,House,Entire home/apt,3,7,161,1,15,33,42,0,,strict_14_with_grace_period,4,,41
8920,Greater Dandenong,KEYSBOROUGH,-38.00301867,145.1536262,House,Private room,1,1,46,1,0,0,6,3,60,flexible,2,2.43,41
8921,Greater Dandenong,KEYSBOROUGH,-38.00546411,145.1703165,House,Entire home/apt,5,10,260,3,13,40,70,1,100,moderate,1,1,41
8922,Maroondah,KILSYTH,-37.80188284,145.306725,House,Entire home/apt,3,5,251,4,21,51,81,18,95,moderate,1,0.47,6
8923,Yarra Ranges,KILSYTH,-37.80558217,145.3280815,House,Private room,1,1,68,1,28,58,88,11,94,flexible,1,0.3,6
8924,Yarra Ranges,KILSYTH,-37.80346994,145.3314498,House,Private room,1,1,50,1,5,27,27,0,,flexible,1,,6
8925,Maroondah,KILSYTH,-37.80386963,145.30418,Guesthouse,Entire home/apt,1,2,60,2,4,15,45,125,96,flexible,1,5.42,6
8926,Maroondah,KILSYTH,-37.79512621,145.3075861,Bungalow,Entire home/apt,1,1,71,1,0,8,34,95,99,moderate,1,4.74,6
8927,Yarra Ranges,KILSYTH,-37.80996171,145.3176919,House,Private room,1,1,100,1,29,59,81,1,80,strict_14_with_grace_period,1,0.25,6
8928,Maroondah,KILSYTH SOUTH,-37.82740631,145.3132634,Bed and breakfast,Private room,2,2,289,1,25,54,83,5,100,strict_14_with_grace_period,1,0.15,3
8929,Maroondah,KILSYTH SOUTH,-37.82234793,145.3164152,House,Private room,1,1,71,1,0,1,1,3,100,flexible,1,0.41,3
8930,Maroondah,KILSYTH SOUTH,-37.83821906,145.303348,House,Shared room,1,1,28,2,22,52,82,1,100,strict_14_with_grace_period,1,1,3
8931,Whittlesea,KINGLAKE WEST,-37.51312662,145.2098662,House,Entire home/apt,3,4,100,1,0,0,0,24,100,flexible,1,2.34,1
8932,Brimbank,KINGS PARK,-37.7282771,144.7817657,House,Private room,1,1,35,1,23,53,81,20,90,flexible,1,5.94,1
8933,Darebin,KINGSBURY,-37.71389016,145.0309359,House,Private room,1,1,35,1,29,59,89,10,100,flexible,2,0.34,11
8934,Darebin,KINGSBURY,-37.71649495,145.0294723,House,Private room,1,1,35,1,29,59,89,2,40,flexible,2,0.13,11
8935,Darebin,KINGSBURY,-37.71249668,145.0331608,House,Entire home/apt,3,3,169,3,0,0,0,0,,flexible,3,,11
8936,Darebin,KINGSBURY,-37.71664746,145.0404145,House,Private room,1,1,60,1,0,0,0,0,,flexible,1,,11
8937,Darebin,KINGSBURY,-37.71724647,145.0350995,House,Private room,1,1,46,60,30,60,90,0,,flexible,1,,11
8938,Darebin,KINGSBURY,-37.71450159,145.0433822,House,Private room,3,5,220,1,30,60,90,0,,flexible,1,,11
8939,Darebin,KINGSBURY,-37.71821403,145.0418206,House,Private room,1,1,46,2,30,60,90,3,67,flexible,1,1.14,11
8940,Darebin,KINGSBURY,-37.71747524,145.040847,House,Private room,1,1,18,30,18,25,55,0,,flexible,1,,11
8941,Darebin,KINGSBURY,-37.71838613,145.0414294,House,Private room,1,1,69,1,13,13,13,3,100,strict_14_with_grace_period,1,2.05,11
8942,Darebin,KINGSBURY,-37.71880075,145.0377951,House,Private room,1,1,55,2,28,58,88,0,,flexible,1,,11
8943,Darebin,KINGSBURY,-37.71275677,145.0442767,Apartment,Entire home/apt,1,1,50,20,0,22,27,0,,flexible,1,,11
8944,Maribyrnong,KINGSVILLE,-37.81247985,144.8838506,House,Entire home/apt,3,4,210,3,0,0,0,7,97,strict_14_with_grace_period,1,0.15,10
8945,Maribyrnong,KINGSVILLE,-37.80649305,144.8852427,Apartment,Entire home/apt,2,2,120,2,16,40,63,82,98,strict_14_with_grace_period,1,2.57,10
8946,Maribyrnong,KINGSVILLE,-37.80704756,144.8834028,House,Entire home/apt,3,4,150,7,0,0,0,1,100,flexible,1,0.04,10
8947,Maribyrnong,KINGSVILLE,-37.8126412,144.8753653,Townhouse,Entire home/apt,3,3,120,1,0,0,0,2,100,strict_14_with_grace_period,2,0.08,10
8948,Maribyrnong,KINGSVILLE,-37.81217952,144.8757279,House,Private room,1,1,500,1,30,60,90,0,,flexible,1,,10
8949,Maribyrnong,KINGSVILLE,-37.80864256,144.8827397,House,Entire home/apt,3,3,180,3,2,2,2,56,93,strict_14_with_grace_period,1,2.7,10
